,image_num,scorers_name,image_num.1,image_name,fire_hydrant,street_light,sewer,electrical_wires,garbage,public_park,paved_road,building_maintenance,affluence,Asphalt,Road surface,Overhead power line,Electricity,Street light
159,162,Clea,36,34.11976756756758_-118.17613243243244.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
160,163,Clea,37,34.16481261261262_-118.44640270270271.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0
161,164,Clea,38,34.07472252252253_-118.31126756756757.jpg,0,0,1,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0
162,165,Clea,39,34.23238018018019_-118.46892522522523.jpg,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
163,166,Clea,40,34.029677477477485_-118.42388018018019.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
164,167,Clea,43,34.029677477477485_-118.31126756756757.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
165,168,Clea,44,34.052200000000006_-118.40135765765767.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
166,169,Isaac,1,33.826974774774776_-118.1310873873874.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
167,170,Isaac,2,33.826974774774776_-118.17613243243244.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,1.0,0.0,0.0
168,171,Isaac,3,33.826974774774776_-118.22117747747748.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
169,172,Isaac,6,33.87201981981982_-118.01847477477477.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
170,173,Isaac,7,33.87201981981982_-118.0409972972973.jpg,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
171,174,Isaac,8,33.87201981981982_-118.28874504504505.jpg,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
172,175,Isaac,9,33.89454234234235_-118.01847477477477.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
173,176,Isaac,11,33.89454234234235_-118.31126756756757.jpg,1,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0
174,177,Isaac,12,33.91706486486487_-118.15360990990992.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0
175,178,Isaac,13,33.91706486486487_-118.22117747747748.jpg,0,0,0,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,0.0
176,179,Isaac,15,33.93958738738739_-118.0409972972973.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
177,180,Isaac,16,33.96210990990991_-118.15360990990992.jpg,1,1,0,1,0,0,1,1,0.0,1.0,1.0,1.0,1.0,0.0
178,181,Isaac,17,33.96210990990991_-118.26622252252253.jpg,0,0,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
179,182,Isaac,18,33.96210990990991_-118.31126756756757.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
180,183,Isaac,19,33.96210990990991_-118.35631261261261.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
181,184,Isaac,20,33.984632432432434_-118.31126756756757.jpg,0,1,0,1,1,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0
182,185,Isaac,21,33.984632432432434_-118.35631261261261.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
183,186,Isaac,22,34.029677477477485_-118.15360990990992.jpg,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
184,187,Isaac,23,34.029677477477485_-118.46892522522523.jpg,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
185,188,Isaac,25,34.052200000000006_-118.42388018018019.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
186,189,Isaac,26,34.07472252252253_-118.08604234234234.jpg,0,0,0,1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
187,190,Isaac,27,34.07472252252253_-118.1310873873874.jpg,0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0
188,191,Isaac,28,34.09724504504505_-118.06351981981982.jpg,1,1,0,1,0,0,1,1,0.0,1.0,1.0,1.0,1.0,0.0
189,192,Isaac,29,34.09724504504505_-118.17613243243244.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190,193,Isaac,30,34.09724504504505_-118.28874504504505.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
191,194,Isaac,31,34.11976756756758_-118.0409972972973.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
192,195,Isaac,32,34.11976756756758_-118.31126756756757.jpg,0,1,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0
193,196,Isaac,33,34.1422900900901_-118.10856486486486.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
194,197,Isaac,35,34.16481261261262_-118.2437.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
195,198,Isaac,44,34.27742522522524_-118.37883513513515.jpg,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
196,199,Clea,1,33.826974774774776_-118.2437.jpg,0,0,0,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
197,200,Clea,2,33.826974774774776_-118.28874504504505.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198,201,Clea,5,33.8494972972973_-118.06351981981982.jpg,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0
199,202,Clea,6,33.8494972972973_-118.37883513513515.jpg,1,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0
200,203,Clea,7,33.87201981981982_-118.06351981981982.jpg,1,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
201,204,Clea,11,33.93958738738739_-118.10856486486486.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
202,205,Clea,12,33.96210990990991_-118.2437.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
203,206,Clea,13,33.984632432432434_-118.44640270270271.jpg,0,0,1,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
204,207,Clea,14,33.984632432432434_-118.46892522522523.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
205,208,Clea,15,34.00715495495496_-118.0409972972973.jpg,0,1,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
206,209,Clea,16,34.00715495495496_-118.08604234234234.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
207,210,Clea,17,34.00715495495496_-118.22117747747748.jpg,0,0,1,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
208,211,Clea,18,34.00715495495496_-118.33379009009009.jpg,0,0,1,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
209,212,Clea,19,34.00715495495496_-118.44640270270271.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
210,213,Clea,20,34.029677477477485_-118.28874504504505.jpg,0,1,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
211,214,Clea,21,34.052200000000006_-118.17613243243244.jpg,0,0,1,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
212,215,Clea,22,34.052200000000006_-118.35631261261261.jpg,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
213,216,Clea,23,34.07472252252253_-118.17613243243244.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
214,217,Clea,24,34.07472252252253_-118.19865495495496.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
215,218,Clea,25,34.09724504504505_-118.15360990990992.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
216,219,Clea,26,34.09724504504505_-118.2437.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
217,220,Clea,27,34.11976756756758_-118.22117747747748.jpg,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0
218,221,Clea,29,34.11976756756758_-118.35631261261261.jpg,0,0,1,1,0,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0
219,222,Clea,30,34.1422900900901_-118.26622252252253.jpg,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
220,223,Clea,32,34.1422900900901_-118.46892522522523.jpg,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
221,224,Clea,33,34.18733513513514_-118.10856486486486.jpg,0,0,1,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
222,225,Clea,34,34.18733513513514_-118.15360990990992.jpg,0,0,0,1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0
223,226,Clea,35,34.18733513513514_-118.40135765765767.jpg,0,1,0,0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0
224,227,Clea,36,34.209857657657665_-118.06351981981982.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
225,228,Clea,38,34.209857657657665_-118.35631261261261.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0
226,229,Clea,40,34.254902702702715_-118.10856486486486.jpg,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
227,230,Clea,42,34.254902702702715_-118.40135765765767.jpg,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
228,231,Kira,1,33.826974774774776_-118.01847477477477.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
229,232,Kira,2,33.826974774774776_-118.10856486486486.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
230,233,Kira,3,33.8494972972973_-118.1310873873874.jpg,0,1,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
231,234,Kira,4,33.8494972972973_-118.15360990990992.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
232,235,Kira,7,33.87201981981982_-118.40135765765767.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
233,236,Kira,8,33.89454234234235_-118.35631261261261.jpg,0,1,0,1,0,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0
234,237,Kira,9,33.91706486486487_-118.0409972972973.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0
235,238,Kira,10,33.91706486486487_-118.1310873873874.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
236,239,Kira,11,33.91706486486487_-118.2437.jpg,0,0,0,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
237,240,Kira,12,33.93958738738739_-118.01847477477477.jpg,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
238,241,Kira,13,33.984632432432434_-118.15360990990992.jpg,0,0,0,0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0
239,242,Kira,14,34.00715495495496_-118.01847477477477.jpg,0,0,0,0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0
240,243,Kira,15,34.029677477477485_-118.0409972972973.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
241,244,Kira,16,34.052200000000006_-118.2437.jpg,0,1,1,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0
242,245,Kira,17,34.052200000000006_-118.28874504504505.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
243,246,Kira,19,34.07472252252253_-118.28874504504505.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
244,247,Kira,20,34.07472252252253_-118.33379009009009.jpg,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
245,248,Kira,21,34.09724504504505_-118.08604234234234.jpg,0,0,0,0,0,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0
246,249,Kira,22,34.09724504504505_-118.33379009009009.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
247,250,Kira,23,34.11976756756758_-118.06351981981982.jpg,0,1,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
248,251,Kira,25,34.1422900900901_-118.06351981981982.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
249,252,Kira,27,34.16481261261262_-118.17613243243244.jpg,0,0,0,0,0,0,1,1,,1.0,1.0,0.0,0.0,0.0
250,253,Kira,28,34.16481261261262_-118.40135765765767.jpg,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
251,254,Kira,31,34.18733513513514_-118.44640270270271.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
252,255,Kira,32,34.209857657657665_-118.01847477477477.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
253,256,Kira,33,34.209857657657665_-118.15360990990992.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
254,257,Kira,37,34.23238018018019_-118.2437.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
255,258,Kira,39,34.23238018018019_-118.40135765765767.jpg,1,1,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0
256,259,Kira,41,34.254902702702715_-118.26622252252253.jpg,0,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0
257,260,Kira,42,34.254902702702715_-118.42388018018019.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,1.0,1.0,0.0
258,261,Kira,44,34.27742522522524_-118.42388018018019.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
259,262,Kira,1,33.826974774774776_-118.08604234234234.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
260,263,Kira,2,33.826974774774776_-118.19865495495496.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
261,264,Kira,3,33.826974774774776_-118.31126756756757.jpg,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
262,265,Kira,4,33.826974774774776_-118.37883513513515.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
263,266,Kira,5,33.87201981981982_-118.15360990990992.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0
264,267,Kira,6,33.87201981981982_-118.19865495495496.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
265,268,Kira,7,33.89454234234235_-118.0409972972973.jpg,1,0,0,1,0,0,1,1,0.0,1.0,1.0,1.0,0.0,0.0
266,269,Kira,8,33.89454234234235_-118.1310873873874.jpg,0,0,0,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
267,270,Kira,9,33.89454234234235_-118.15360990990992.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
268,271,Kira,10,33.89454234234235_-118.37883513513515.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0
269,272,Kira,11,33.91706486486487_-118.10856486486486.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
270,273,Kira,12,33.93958738738739_-118.2437.jpg,0,0,0,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,1.0
271,274,Kira,13,33.96210990990991_-118.37883513513515.jpg,0,1,0,1,0,0,1,0,0.0,1.0,1.0,1.0,1.0,0.0
272,275,Kira,14,33.984632432432434_-118.19865495495496.jpg,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
273,276,Kira,15,34.00715495495496_-118.15360990990992.jpg,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
274,277,Kira,18,34.052200000000006_-118.01847477477477.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
275,278,Kira,19,34.052200000000006_-118.26622252252253.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
276,279,Kira,20,34.052200000000006_-118.33379009009009.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
277,280,Kira,21,34.07472252252253_-118.0409972972973.jpg,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0
278,281,Kira,22,34.07472252252253_-118.06351981981982.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
279,282,Kira,23,34.07472252252253_-118.26622252252253.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
280,283,Kira,25,34.11976756756758_-118.1310873873874.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
281,284,Kira,28,34.1422900900901_-118.15360990990992.jpg,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
282,285,Kira,29,34.1422900900901_-118.22117747747748.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
283,286,Kira,32,34.18733513513514_-118.26622252252253.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
284,287,Kira,33,34.18733513513514_-118.46892522522523.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
285,288,Kira,34,34.209857657657665_-118.22117747747748.jpg,0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0
286,289,Kira,36,34.209857657657665_-118.37883513513515.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
287,290,Kira,37,34.209857657657665_-118.40135765765767.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
288,291,Kira,44,34.27742522522524_-118.46892522522523.jpg,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
289,292,Isaac,2,33.826974774774776_-118.26622252252253.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
290,293,Isaac,4,33.8494972972973_-118.40135765765767.jpg,0,1,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
291,294,Isaac,7,33.89454234234235_-118.10856486486486.jpg,0,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0
292,295,Isaac,8,33.91706486486487_-118.01847477477477.jpg,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
293,296,Isaac,9,33.91706486486487_-118.33379009009009.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
294,297,Isaac,10,33.91706486486487_-118.42388018018019.jpg,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0
295,298,Isaac,11,33.93958738738739_-118.22117747747748.jpg,0,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0
296,299,Isaac,12,33.93958738738739_-118.26622252252253.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
297,300,Isaac,15,33.96210990990991_-118.0409972972973.jpg,0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0
298,301,Isaac,17,33.96210990990991_-118.1310873873874.jpg,0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
299,302,Isaac,18,33.96210990990991_-118.22117747747748.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
300,303,Isaac,20,33.984632432432434_-118.06351981981982.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
301,304,Isaac,21,33.984632432432434_-118.33379009009009.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0
302,305,Isaac,22,33.984632432432434_-118.40135765765767.jpg,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
303,306,Isaac,24,34.029677477477485_-118.19865495495496.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
304,307,Isaac,25,34.029677477477485_-118.35631261261261.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
305,308,Isaac,26,34.029677477477485_-118.37883513513515.jpg,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
306,309,Isaac,27,34.07472252252253_-118.10856486486486.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
307,310,Isaac,28,34.07472252252253_-118.22117747747748.jpg,0,0,1,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
308,311,Isaac,29,34.07472252252253_-118.40135765765767.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
309,312,Isaac,31,34.09724504504505_-118.31126756756757.jpg,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
310,313,Isaac,32,34.09724504504505_-118.35631261261261.jpg,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
311,314,Isaac,33,34.09724504504505_-118.44640270270271.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
312,315,Isaac,34,34.11976756756758_-118.08604234234234.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
313,316,Isaac,35,34.11976756756758_-118.44640270270271.jpg,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
314,317,Isaac,38,34.16481261261262_-118.15360990990992.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
315,318,Isaac,39,34.18733513513514_-118.19865495495496.jpg,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
316,319,Isaac,40,34.209857657657665_-118.17613243243244.jpg,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
317,320,Isaac,42,34.23238018018019_-118.44640270270271.jpg,0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
